0.964000,0.000000,0.000000,0.000000,0.000000
0.912500,0.881000,0.000000,0.000000,0.000000
0.952500,0.852500,0.774500,0.000000,0.000000
0.903500,0.833500,0.805500,0.857500,0.000000
0.914500,0.898500,0.748000,0.856500,0.663000
