0.937500,0.000000,0.000000,0.000000,0.000000
0.000000,0.946000,0.000000,0.000000,0.000000
0.000000,0.000000,0.885000,0.000000,0.000000
0.000000,0.000000,0.000000,0.971000,0.000000
0.000000,0.000000,0.000000,0.000000,0.886500
