0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.961000,0.000000,0.000000,0.000000
0.000000,0.000000,0.924500,0.000000,0.000000
0.000000,0.000000,0.000000,0.970000,0.000000
0.000000,0.000000,0.000000,0.000000,0.901000
