0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.952500,0.000000,0.000000,0.000000
0.000000,0.000000,0.866500,0.000000,0.000000
0.000000,0.000000,0.000000,0.968500,0.000000
0.000000,0.000000,0.000000,0.000000,0.900000
