0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.960000,0.000000,0.000000,0.000000
0.000000,0.000000,0.847000,0.000000,0.000000
0.000000,0.000000,0.000000,0.931000,0.000000
0.000000,0.000000,0.000000,0.000000,0.839500
