0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.935500,0.000000,0.000000,0.000000
0.000000,0.000000,0.864000,0.000000,0.000000
0.000000,0.000000,0.000000,0.951500,0.000000
0.000000,0.000000,0.000000,0.000000,0.825500
