0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.965500,0.000000,0.000000,0.000000
0.000000,0.000000,0.899000,0.000000,0.000000
0.000000,0.000000,0.000000,0.976500,0.000000
0.000000,0.000000,0.000000,0.000000,0.901000
