0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.925000,0.000000,0.000000,0.000000
0.000000,0.000000,0.876500,0.000000,0.000000
0.000000,0.000000,0.000000,0.974000,0.000000
0.000000,0.000000,0.000000,0.000000,0.900500
