0.964000,0.000000,0.000000,0.000000,0.000000
0.000000,0.958500,0.000000,0.000000,0.000000
0.000000,0.000000,0.897000,0.000000,0.000000
0.000000,0.000000,0.000000,0.968500,0.000000
0.000000,0.000000,0.000000,0.000000,0.899000
