0.833500,0.000000,0.000000,0.000000,0.000000
0.000000,0.900500,0.000000,0.000000,0.000000
0.000000,0.000000,0.805500,0.000000,0.000000
0.000000,0.000000,0.000000,0.911000,0.000000
0.000000,0.000000,0.000000,0.000000,0.778000
